x,y
59.8,105.198
88.87,137.4657
19.69,60.6759
11.26,51.3186
45.71,89.5581
62.19,107.8509
4.92,44.2812
95.86,145.2246
2.95,42.0945
6.52,46.0572
95.19,144.4809
58.06,103.2666
18.25,59.0775
88.97,137.5767
74.29,121.2819
45.35,89.1585
28.77,70.7547
3.23,42.4053
87.07,135.4677
74.46,121.4706
43.2,86.772
6.74,46.3014
65.54,111.5694
18.34,59.1774
84.72,132.8592
76.86,124.1346
27.51,69.3561
38.79,81.8769
62.76,108.4836
17.1,57.801
22.21,63.4731
95.38,144.6918
71.23,117.8853
1.79,40.8069
46.8,90.768
91.1,139.941
62.36,108.0396
78.11,125.5221
9.47,49.3317
97.68,147.2448
94.95,144.2145
32.57,74.9727
30.7,72.897
54.81,99.6591
80.46,128.1306
82.46,130.3506
7.26,46.8786
21.66,62.8626
50.34,94.6974
42.88,86.4168
66.92,113.1012
86.64,134.9904
28.22,70.1442
89.67,138.3537
85.99,134.2689
20.92,62.0412
85.54,133.7694
97.81,147.3891
41.86,85.2846
55.16,100.0476
89.14,137.7654
22.96,64.3056
57.88,103.0668
73.37,120.2607
84.61,132.7371
21.49,62.6739
95.2,144.492
70.71,117.3081
54.28,99.0708
24.63,66.1593
81.83,129.6513
34.57,77.1927
1.69,40.6959
63.84,109.6824
77.02,124.3122
31.68,73.9848
83.63,131.6493
67.91,114.2001
30.67,72.8637
99.61,149.3871
15.06,55.5366
28.75,70.7325
53.93,98.6823
22.74,64.0614
66.05,112.1355
57.8,102.978
54.86,99.7146
88.48,137.0328
75.22,122.3142
45.33,89.1363
25.71,67.3581
42.45,85.9395
32.52,74.9172
89.59,138.2649
70.63,117.2193
6.57,46.1127
86.29,134.6019
53.44,98.1384
77.1,124.401
47.57,91.6227
52.99,97.6389
54.5,99.315
3.51,42.7161
86.79,135.1569
21.74,62.9514
25.33,66.9363
24.7,66.237
36.02,78.8022
85.28,133.4808
43.88,87.5268
79.29,126.8319
64.9,110.859
20.79,61.8969
72.54,119.3394
25.88,67.5468
89.59,138.2649
12.41,52.5951
10.71,50.7081
82.63,130.5393
32.23,74.5953
63.96,109.8156
29.95,72.0645
81.21,128.9631
79.1,126.621
45.01,88.7811
82.38,130.2618
97.18,146.6898
61.42,106.9962
86.93,135.3123
23.03,64.3833
96.88,146.3568
85.88,134.1468
9.15,48.9765
79.36,126.9096
18.04,58.8444
9.12,48.9432
24.9,66.459
55.09,99.9699
12.01,52.1511
93.45,142.5495
35.18,77.8698
24.44,65.9484
3.3,42.483
48.19,92.3109
34.5,77.115
35.29,77.9919
25.2,66.792
98.14,147.7554
5.07,44.4477
25.14,66.7254
67.5,113.745
86.36,134.6796
2.57,41.6727
17.57,58.3227
58.95,104.2545
61.06,106.5966
87.21,135.6231
3.62,42.8382
86.3,134.613
79.48,127.0428
29.48,71.5428
52.59,97.1949
53.91,98.6601
60.03,105.4533
18.42,59.2662
95.68,145.0248
37.11,80.0121
3.26,42.4386
80,127.62
12.23,52.3953
14.62,55.0482
54.47,99.2817
69.8,116.298
22.12,63.3732
49.2,93.432
97.87,147.4557
30.74,72.9414
11.6,51.696
32.87,75.3057
71.73,118.4403
59.98,105.3978
26.85,68.6235
83.28,131.2608
79.55,127.1205
33.22,75.6942
59.39,104.7429
74.86,121.9146
23.5,64.905
61.82,107.4402
0.98,39.9078
43.67,87.2937
81.21,128.9631
45.24,89.0364
49.42,93.6762
19.08,59.9988
64.88,110.8368
70.59,117.1749
14.01,54.3711
77.86,125.2446
74.96,122.0256
69.74,116.2314
66.11,112.2021
40.78,84.0858
72.16,118.9176
2.23,41.2953
67.85,114.1335
4,43.26
13.25,53.5275
81.61,129.4071
91.34,140.2074
20.46,61.5306
44.08,87.7488
94.59,143.8149
95.54,144.8694
37.61,80.5671
30.42,72.5862
75.35,122.4585
82.63,130.5393
50.6,94.986
76.45,123.6795
60.79,106.2969
64.53,110.4483
58.09,103.2999
86.12,134.4132
82.93,130.8723
25.1,66.681
36.66,79.5126
59.62,104.9982
19.07,59.9877
2.51,41.6061
65.15,111.1365
3.41,42.6051
21.01,62.1411
25.64,67.2804
74.75,121.7925
11.73,51.8403
22.32,63.5952
88.58,137.1438
84.25,132.3375
53.74,98.4714
26.34,68.0574
89.52,138.1872
48.2,92.322
52.37,96.9507
90.52,139.2972
72.99,119.8389
46.02,89.9022
67.93,114.2223
25.46,67.0806
36.91,79.7901
73.5,120.405
62.8,108.528
1.71,40.7181
77.14,124.4454
27.64,69.5004
38.58,81.6438
87.47,135.9117
64.23,110.1153
81.95,129.7845
11.35,51.4185
89.48,138.1428
28.26,70.1886
32.07,74.4177
54.64,99.4704
1.85,40.8735
93.92,143.0712
27.7,69.567
20.29,61.3419
84.55,132.6705
78.23,125.6553
72.08,118.8288
76.23,123.4353
97.25,146.7675
61.24,106.7964
57.63,102.7893
62.89,108.6279
88.82,137.4102
45.91,89.7801
2.28,41.3508
83.75,131.7825
55.05,99.9255
20.09,61.1199
17.36,58.0896
15.2,55.692
71.08,117.7188
60.21,105.6531
61.74,107.3514
19.81,60.8091
30.62,72.8082
16.24,56.8464
77.9,125.289
54.69,99.5259
68.42,114.7662
32.73,75.1503
84.71,132.8481
82.84,130.7724
68.28,114.6108
46.19,90.0909
84.9,133.059
57.41,102.5451
83.64,131.6604
32.46,74.8506
54.3,99.093
74.5,121.515
30.35,72.5085
43.64,87.2604
4.58,43.9038
32.44,74.8284
78.45,125.8995
15.01,55.4811
0.6,39.486
61.71,107.3181
19.41,60.3651
52.83,97.4613
89.9,138.609
65.81,111.8691
81.6,129.396
37.49,80.4339
6.11,45.6021
35.4,78.114
7.45,47.0895
85.84,134.1024
34.05,76.6155
75.05,122.1255
59.33,104.6763
60.6,106.086
71.04,117.6744
15.86,56.4246
87.31,135.7341
79.27,126.8097
12.09,52.2399
74.19,121.1709
54.67,99.5037
26.52,68.2572
45.94,89.8134
11.63,51.7293
16.98,57.6678
10.37,50.3307
20.75,61.8525
81.14,128.8854
29.14,71.1654
19.06,59.9766
5.63,45.0693
39.6,82.776
46.99,90.9789
54.53,99.3483
25.87,67.5357
43.02,86.5722
51.29,95.7519
72.73,119.5503
87.62,136.0782
29.17,71.1987
32.39,74.7729
89.94,138.6534
8.36,48.0996
54.04,98.8044
77.15,124.4565
54.45,99.2595
29.85,71.9535
2.57,41.6727
75.47,122.5917
43.37,86.9607
14.24,54.6264
50.52,94.8972
59.58,104.9538
27.49,69.3339
56.9,101.979
98.73,148.4103
52.94,97.5834
49.73,94.0203
31.13,73.3743
67.43,113.6673
87.28,135.7008
44.67,88.4037
27.06,68.8566
34.69,77.3259
67.12,113.3232
75.28,122.3808
36.62,79.4682
18.27,59.0997
33.04,75.4944
41.92,85.3512
78.3,125.733
83.8,131.838
73.13,119.9943
65.12,111.1032
75.41,122.5251
52.98,97.6278
39.18,82.3098
73.21,120.0831
80.63,128.3193
52.95,97.5945
67.51,113.7561
86.94,135.3234
23.74,65.1714
17.4,58.134
19.28,60.2208
72.51,119.3061
87.18,135.5898
66.2,112.302
69.31,115.7541
74.56,121.5816
27.72,69.5892
65.62,111.6582
54.14,98.9154
69.61,116.0871
53.2,97.872
26.17,67.8687
58.19,103.4109
78.31,125.7441
77.61,124.9671
51.85,96.3735
34.04,76.6044
8.17,47.8887
55.42,100.3362
28.07,69.9777
30.7,72.897
11.52,51.6072
24.62,66.1482
79.49,127.0539
77.01,124.3011
26.24,67.9464
66.03,112.1133
90.44,139.2084
84.74,132.8814
88.51,137.0661
5.75,45.2025
91.42,140.2962
16.44,57.0684
1.85,40.8735
98.06,147.6666
45.49,89.3139
4.39,43.6929
66.47,112.6017
24.14,65.6154
54.39,99.1929
80.1,127.731
16.15,56.7465
53.06,97.7166
28.82,70.8102
51.46,95.9406
47.36,91.3896
91.79,140.7069
26.65,68.4015
0.46,39.3306
77.83,125.2113
96.38,145.8018
27.39,69.2229
95.88,145.2468
68.17,114.4887
15.99,56.5689
70.75,117.3525
74.31,121.3041
92.94,141.9834
36.58,79.4238
67.8,114.078
80.63,128.3193
19.24,60.1764
44.13,87.8043
71.83,118.5513
42.61,86.1171
18.09,58.8999
79.85,127.4535
33.14,75.6054
84.53,132.6483
81.06,128.7966
65.98,112.0578
58.33,103.5663
37.88,80.8668
3.41,42.6051
39.27,82.4097
11.33,51.3963
37.08,79.9788
30.37,72.5307
11.96,52.0956
46.99,90.9789
80.61,128.2971
20.02,61.0422
28.7,70.677
5.89,45.3579
50.94,95.3634
88.62,137.1882
93.34,142.4274
59.55,104.9205
46.51,90.4461
47.06,91.0566
58.96,104.2656
0.26,39.1086
30.62,72.8082
32.3,74.673
26.68,68.4348
94.08,143.2488
26.08,67.7688
38.78,81.8658
80.73,128.4303
11.82,51.9402
69.2,115.632
93.83,142.9713
41.34,84.7074
99.66,149.4426
98.29,147.9219
23.23,64.6053
89.42,138.0762
0.72,39.6192
61.28,106.8408
12.28,52.4508
52.29,96.8619
6.43,45.9573
40.75,84.0525
30.98,73.2078
45.78,89.6358
3.79,43.0269
73.13,119.9943
19.05,59.9655
84.09,132.1599
30.45,72.6195
41.38,84.7518
90.16,138.8976
20.04,61.0644
51.26,95.7186
79.66,127.2426
54.27,99.0597
33.96,76.5156
30.62,72.8082
46.45,90.3795
97.94,147.5334
77.06,124.3566
19.78,60.7758
33.99,76.5489
97.89,147.4779
70.68,117.2748
81.37,129.1407
6.18,45.6798
27.76,69.6336
4.31,43.6041
11.38,51.4518
59.13,104.4543
8.5,48.255
65.8,111.858
6.78,46.3458
7.99,47.6889
22.79,64.1169
78.07,125.4777
51.94,96.4734
82.16,130.0176
74,120.96
37.79,80.7669
41.39,84.7629
78.71,126.1881
64.26,110.1486
92.78,141.8058
98.96,148.6656
12.32,52.4952
27.23,69.0453
36.45,79.2795
92.42,141.4062
2.72,41.8392
59.48,104.8428
70.5,117.075
80.16,127.7976
61.51,107.0961
86.5,134.835
32.96,75.4056
0.64,39.5304
39.82,83.0202
99.68,149.4648
63.79,109.6269
47.75,91.8225
11.92,52.0512
89.68,138.3648
40.77,84.0747
87.58,136.0338
8.26,47.9886
50.7,95.097
4.13,43.4043
53.84,98.5824
99.6,149.376
51.25,95.7075
69.82,116.3202
9.41,49.2651
23.25,64.6275
92.16,141.1176
1.84,40.8624
18.06,58.8666
36.81,79.6791
72.15,118.9065
77.6,124.956
41.48,84.8628
20.38,61.4418
82.18,130.0398
56.06,101.0466
11.51,51.5961
88.87,137.4657
92.66,141.6726
36.67,79.5237
23.98,65.4378
92.81,141.8391
88.34,136.8774
51.26,95.7186
43.52,87.1272
52.67,97.2837
77.58,124.9338
83.51,131.5161
4.2,43.482
38.26,81.2886
21.97,63.2067
94.49,143.7039
22.52,63.8172
59.36,104.7096
97.17,146.6787
13.15,53.4165
83.07,131.0277
90.18,138.9198
53.89,98.6379
56.42,101.4462
15.19,55.6809
75.37,122.4807
16.45,57.0795
67.68,113.9448
4.99,44.3589
4.01,43.2711
60.64,106.1304
78.01,125.4111
30.74,72.9414
2.15,41.2065
85.1,133.281
78.89,126.3879
9.27,49.1097
86.91,135.2901
0.08,38.9088
37.42,80.3562
45.97,89.8467
95.03,144.3033
39.97,83.1867
63.4,109.194
24.69,66.2259
75.52,122.6472
93.23,142.3053
77.35,124.6785
45.18,88.9698
28.45,70.3995
47.25,91.2675
66.66,112.8126
17.64,58.4004
86.25,134.5575
2.32,41.3952
80.24,127.8864
19.86,60.8646
76.86,124.1346
19.09,60.0099
74.88,121.9368
47.35,91.3785
29.79,71.8869
42.72,86.2392
30.7,72.897
89.86,138.5646
49.69,93.9759
54.59,99.4149
23.84,65.2824
47.36,91.3896
17.13,57.8343
31.34,73.6074
54.82,99.6702
39.57,82.7427
79.79,127.3869
57.88,103.0668
63.14,108.9054
86.27,134.5797
2.82,41.9502
71.37,118.0407
91.46,140.3406
87.54,135.9894
81.67,129.4737
39.96,83.1756
5.55,44.9805
97.87,147.4557
73.91,120.8601
90.34,139.0974
53.22,97.8942
43.77,87.4047
37.29,80.2119
19.77,60.7647
2.47,41.5617
22.42,63.7062
98.67,148.3437
67.53,113.7783
87.19,135.6009
47.01,91.0011
37.06,79.9566
88.48,137.0328
87.16,135.5676
69.34,115.7874
2.99,42.1389
10.18,50.1198
23.27,64.6497
60.69,106.1859
86.55,134.8905
31.1,73.341
28.66,70.6326
93.71,142.8381
69.16,115.5876
80.68,128.3748
20.97,62.0967
16.15,56.7465
41.19,84.5409
90.68,139.4748
83.72,131.7492
79.56,127.1316
42.03,85.4733
31.54,73.8294
32.66,75.0726
75.97,123.1467
26.2,67.902
23.41,64.8051
46.73,90.6903
65.34,111.3474
73.16,120.0276
16.12,56.7132
7.82,47.5002
49.77,94.0647
24.81,66.3591
68.01,114.3111
28.94,70.9434
26.63,68.3793
45.58,89.4138
96.65,146.1015
86.33,134.6463
77.22,124.5342
73.32,120.2052
61.2,106.752
97.72,147.2892
28.55,70.5105
44.18,87.8598
42.58,86.0838
52.5,97.095
53.08,97.7388
93.69,142.8159
44.66,88.3926
15.15,55.6365
31.87,74.1957
8.91,48.7101
90.25,138.9975
69.37,115.8207
16.27,56.8797
70.74,117.3414
55.49,100.4139
