83.28,130.41
79.55,107.06
33.22,74.3
59.39,115.51
74.86,108.98
23.5,67.18
61.82,120.08
0.98,33.23
43.67,81.24
81.21,127.05
45.24,84.95
49.42,79.98
19.08,54.21
64.88,107.94
70.59,131.83
14.01,46.19
77.86,123.41
74.96,122.21
69.74,114.67
66.11,119.35
40.78,86.13
72.16,114.36
2.23,37.86
67.85,108.81
4,30.66
13.25,49.76
81.61,140.84
91.34,140.02
20.46,54.24
44.08,97.65
94.59,141.09
95.54,147.51
37.61,96.39
30.42,70.79
75.35,131.84
82.63,139.37
50.6,113.24
76.45,125.55
60.79,107.96
64.53,98.82
58.09,103.91
86.12,154.32
82.93,128.27
25.1,67.85
36.66,72.79
59.62,102.51
19.07,67.68
2.51,19.76
65.15,112.93
3.41,42.69
21.01,68.84
25.64,65.2
74.75,142.99
11.73,64.96
22.32,35.37
88.58,143.39
84.25,137.5
53.74,83.55
26.34,87.97
89.52,142.87
48.2,111.86
52.37,126.78
90.52,142.63
72.99,116.75
46.02,90.69
67.93,116.43
25.46,87.66
36.91,79.44
73.5,120.8
62.8,113.37
1.71,21.87
77.14,122.32
27.64,68.82
38.58,89.39
87.47,146.96
64.23,117.17
81.95,150.86
11.35,54.32
89.48,141.31
28.26,60.52
32.07,83.18
54.64,101.52
1.85,40.55
93.92,134.4
27.7,54.37
20.29,62.29
84.55,119.83
78.23,138.78
72.08,108.48
76.23,132.86
97.25,141.08
61.24,104.75
57.63,90.5
62.89,122.04
88.82,135.63
45.91,83.96
2.28,50.29
83.75,143.02
55.05,106.77
20.09,69.84
17.36,63.16
15.2,42.01
71.08,123.5
60.21,102.04
61.74,101.95
19.81,56.81
30.62,90.42
16.24,40.88
77.9,133.22
54.69,94.28
68.42,107.8
32.73,85.53
84.71,117.37
82.84,143.79
68.28,110.79
46.19,80.8
84.9,127.81
57.41,97.59
83.64,138.47
32.46,73.51
54.3,97.61
74.5,132.13
30.35,78.19
43.64,94.96
4.58,42.12
32.44,61.17
78.45,136.26
15.01,62.4
0.6,39.59
61.71,115.81
19.41,53.28
52.83,97.44
89.9,138.12
65.81,107.31
81.6,141.43
37.49,81.1
6.11,32.04
35.4,74.71
7.45,54.33
85.84,141.17
34.05,85.71
75.05,131.22
59.33,102.43
60.6,90.41
71.04,123.91
15.86,67.12
87.31,134.98
79.27,126.72
12.09,27.07
74.19,121.27
54.67,86.73
26.52,53.43
45.94,76.72
11.63,46.56
16.98,61.97
10.37,53.64
20.75,55.7
81.14,124.45
29.14,69.32
19.06,79.72
5.63,57.93
39.6,87.45
46.99,93.32
54.53,101.83
25.87,67.93
43.02,87.65
51.29,86.74
72.73,116.3
87.62,139.99
29.17,65.91
32.39,61.63
89.94,139.91
8.36,46.95
54.04,104.56
77.15,126.44
54.45,101.38
29.85,76.85
2.57,36.7
75.47,113.6
43.37,83.35
14.24,64.09
50.52,87.73
59.58,112.9
27.49,50.79
56.9,103.06
98.73,147.46
52.94,96.88
49.73,105.17
31.13,83.48
67.43,127.53
87.28,143.61
44.67,63.63
27.06,77.88
34.69,83.26
67.12,118.73
75.28,110.47
36.62,90.76
18.27,58.18
33.04,73.96
41.92,78.66
78.3,142.93
83.8,136.12
73.13,123.87
65.12,113.96
75.41,143.95
52.98,102.72
39.18,81.72
73.21,135.62
80.63,135.89
52.95,104.31
67.51,115.81
86.94,123.7
23.74,59.22
17.4,68.26
19.28,83.79
72.51,114.23
87.18,113.61
66.2,109.57
69.31,112.57
74.56,123.94
27.72,76.72
65.62,113.24
54.14,107.24
69.61,113.11
53.2,88.82
26.17,70.83
58.19,88.52
78.31,133.59
77.61,136.78
51.85,88.96
34.04,66.04
8.17,49.16
55.42,77.73
28.07,47.92
30.7,57.34
11.52,55.95
24.62,66.34
79.49,121.21
77.01,116.02
26.24,71.96
66.03,112.03
90.44,142.12
84.74,118.56
88.51,141.97
5.75,30.28
91.42,140.43
16.44,58.8
1.85,41.3
98.06,151.45
45.49,83.15
4.39,43.11
66.47,112.28
24.14,73.06
54.39,109.2
80.1,114.54
16.15,62.84
53.06,128.6
28.82,65.52
51.46,103.32
47.36,95.47
91.79,143.89
26.65,70.36
0.46,41.43
77.83,133.69
96.38,141.97
27.39,85.58
95.88,122.46
68.17,103.29
15.99,59.45
70.75,126.78
74.31,122.65
92.94,147.29
36.58,72.69
67.8,106.28
80.63,114.04
19.24,65.73
44.13,79.26
71.83,98.58
42.61,79
18.09,74.33
79.85,145.11
33.14,79.94
84.53,139.2
81.06,149.27
65.98,137.19
58.33,99.78
37.88,77.34
3.41,41.8
39.27,67.97
11.33,48.29
37.08,78.26
30.37,65.84
11.96,62.82
46.99,96.49
80.61,146.25
20.02,38.47
28.7,57.43
5.89,34.35
50.94,93.38
88.62,131.74
93.34,137.62
59.55,88.62
46.51,109.78
47.06,96.32
58.96,107.6
0.26,43.91
30.62,75.49
32.3,79.27
26.68,73.74
94.08,136.25
26.08,67.15
38.78,86.01
80.73,124.97
11.82,77.7
69.2,104.9
93.83,141.27
41.34,84.44
99.66,144.84
98.29,150.09
23.23,63.91
89.42,136.33
0.72,18.94
61.28,104.18
12.28,55.69
52.29,93.41
6.43,28.77
40.75,80.81
30.98,72.27
45.78,96.05
3.79,46.15
73.13,111.3
19.05,64.24
84.09,133.7
30.45,71.89
41.38,68
90.16,134.87
20.04,66.23
51.26,102.86
79.66,126.85
54.27,114.34
33.96,75.18
30.62,65.66
46.45,81.88
97.94,155.24
77.06,120.97
19.78,60.69
33.99,85.03
97.89,137.79
70.68,113.56
81.37,129.5
6.18,48.73
27.76,64.33
4.31,57.38
11.38,56.13
59.13,112.88
8.5,62.75
65.8,98.96
6.78,42.27
7.99,53.7
22.79,48.87
78.07,133.24
51.94,112.37
82.16,133.1
74,117.77
37.79,86.42
41.39,87.97
78.71,136.2
64.26,103.93
92.78,152.23
98.96,140.45
12.32,61.81
27.23,83.37
36.45,80.98
92.42,144.04
2.72,53.42
59.48,88.45
70.5,105.34
80.16,132.58
61.51,108.36
86.5,134.28
32.96,82.65
0.64,32.1
39.82,91.31
99.68,143.76
63.79,108.23
47.75,89.16
11.92,54.09
89.68,132.03
40.77,97.01
87.58,142.22
8.26,52.72
50.7,100.28
4.13,34.87
53.84,123.63
99.6,155.96
51.25,87.16
69.82,102.22
9.41,50.84
23.25,62.7
92.16,119.43
1.84,35.06
18.06,76.1
36.81,91.33
72.15,100.71
77.6,127.24
41.48,59.25
20.38,58.43
82.18,138.5
56.06,104.05
11.51,40.93
88.87,140.79
92.66,146.03
36.67,80.71
23.98,47.32
92.81,151.09
88.34,145.92
51.26,83.61
43.52,62.31
52.67,86.79
77.58,124.73
83.51,132.16
4.2,42.68
38.26,73.92
21.97,74.34
94.49,140.41
22.52,48.71
59.36,112.53
97.17,138.85
13.15,53.76
83.07,132.32
90.18,132.67
53.89,93.31
56.42,101.62
15.19,57.65
75.37,120.39
16.45,66.86
67.68,120.8
4.99,48.64
4.01,40.14
60.64,103
78.01,132.07
30.74,69.65
2.15,30.89
85.1,124.77
78.89,141.68
9.27,64.76
86.91,142.52
0.08,27.66
37.42,85.31
45.97,91.19
95.03,144.64
39.97,69.83
63.4,111.83
24.69,65.95
75.52,144.52
93.23,133.27
77.35,116.79
45.18,103.86
28.45,68.21
47.25,98.21
66.66,99.22
17.64,45.07
86.25,160.9
2.32,35.57
80.24,125.32
19.86,67.96
76.86,135.07
19.09,68.8
74.88,124.94
47.35,96.83
29.79,54.7
42.72,95.93
30.7,70.6
89.86,144.06
49.69,86.04
54.59,83.19
23.84,61.52
47.36,90.79
17.13,52.77
31.34,67.25
54.82,92.48
39.57,87.96
79.79,121.76
57.88,107.79
63.14,100.25
86.27,134.68
2.82,52.26
71.37,106.46
91.46,127.64
87.54,143.95
81.67,127.61
39.96,83.7
5.55,51.13
97.87,148.81
73.91,137.1
90.34,122.06
53.22,103.7
43.77,78.61
37.29,71.53
19.77,81.25
2.47,49.45
22.42,82.43
98.67,170.97
67.53,101.73
87.19,139.84
47.01,101.03
37.06,83.05
88.48,132.13
87.16,139.83
69.34,103.44
2.99,37.05
10.18,44.27
23.27,77.81
60.69,110.87
86.55,140.31
31.1,76.6
28.66,64.56
93.71,133.04
69.16,125.99
80.68,128.93
20.97,49.93
16.15,70.98
41.19,70.89
90.68,134.76
83.72,128.87
79.56,133.35
42.03,85.18
31.54,75.44
32.66,78.39
75.97,131.76
26.2,67.22
23.41,46.76
46.73,90.98
65.34,120.1
73.16,121.5
16.12,57.98
7.82,54.4
49.77,116
24.81,55.24
68.01,104.18
28.94,88.67
26.63,61.77
45.58,116.48
96.65,134.97
86.33,152.46
77.22,128.21
73.32,133.86
61.2,101.74
97.72,140.04
28.55,76.92
44.18,85.65
42.58,96.2
52.5,119.23
53.08,89.51
93.69,130.36
44.66,105.99
15.15,58.05
31.87,79.86
8.91,42.05
90.25,141.68
69.37,120.41
16.27,66.54
70.74,112.11
55.49,124.42
